ShipmentID,OrderID,Courier,DispatchDate,DeliveryDate,DeliveryStatus
7978,7978,BlueDart,2025-02-07,2025-02-13,Delivered
7979,7979,BlueDart,2024-07-24,2024-07-30,Delivered
7980,7980,DTDC,2025-01-02,2025-01-04,Pending
7981,7981,DTDC,2026-04-07,2026-04-10,Delivered
7982,7982,Delhivery,2024-11-13,2024-11-19,Delivered
7983,7983,Delhivery,2024-04-23,2024-04-25,Delivered
7984,7984,Delhivery,2023-08-30,2023-09-01,Delivered
7985,7985,DTDC,2025-03-10,2025-03-12,Delivered
7986,7986,BlueDart,2024-02-09,2024-02-10,Delivered
7987,7987,XpressBees,2024-11-15,2024-11-18,Pending
7988,7988,XpressBees,2024-02-15,2024-02-20,Delivered
7989,7989,Delhivery,2025-01-18,2025-01-22,Delivered
7990,7990,XpressBees,2024-11-14,2024-11-15,In Transit
7991,7991,BlueDart,2025-09-18,2025-09-20,Delivered
7992,7992,BlueDart,2024-02-10,2024-02-15,Delivered
7993,7993,BlueDart,2024-05-20,2024-05-25,Returned
7994,7994,BlueDart,2025-10-05,2025-10-06,Delivered
7995,7995,BlueDart,2023-06-09,2023-06-13,Delivered
7996,7996,XpressBees,2026-12-08,2026-12-15,Delivered
7997,7997,XpressBees,2026-06-08,2026-06-15,Delivered
7998,7998,DTDC,2023-10-06,2023-10-13,In Transit
7999,7999,XpressBees,2025-11-24,2025-11-27,Delivered
8000,8000,XpressBees,2026-07-07,2026-07-14,Delivered
8001,8001,XpressBees,2025-03-13,2025-03-16,Returned
8002,8002,Ecom Express,2024-10-09,2024-10-14,Delivered
8003,8003,BlueDart,2024-06-09,2024-06-12,Delivered
8004,8004,BlueDart,2026-05-18,2026-05-20,Pending
8005,8005,DTDC,2024-10-17,2024-10-22,Delivered
8006,8006,Delhivery,2025-12-08,2025-12-09,Delivered
8007,8007,BlueDart,2025-08-05,2025-08-08,Delivered
8008,8008,Delhivery,2023-04-13,2023-04-17,Delivered
8009,8009,DTDC,2025-02-26,2025-02-27,Delivered
8010,8010,DTDC,2025-05-14,2025-05-18,Delivered
8011,8011,XpressBees,2025-11-29,2025-12-02,Delivered
8012,8012,XpressBees,2025-06-24,2025-06-27,Delivered
8013,8013,Ecom Express,2023-06-17,2023-06-22,Delivered
8014,8014,Delhivery,2026-09-11,2026-09-12,Delivered
8015,8015,Ecom Express,2025-05-18,2025-05-19,Delivered
8016,8016,Delhivery,2025-10-28,2025-10-29,Delivered
8017,8017,XpressBees,2023-01-10,2023-01-16,Pending
8018,8018,BlueDart,2025-11-08,2025-11-12,Pending
8019,8019,Delhivery,2023-07-15,2023-07-20,In Transit
8020,8020,DTDC,2026-11-06,2026-11-10,In Transit
8021,8021,BlueDart,2026-01-16,2026-01-17,Delivered
8022,8022,DTDC,2024-01-20,2024-01-27,Delivered
8023,8023,DTDC,2026-09-06,2026-09-08,Delivered
8024,8024,XpressBees,2025-03-22,2025-03-24,Delivered
8025,8025,BlueDart,2025-05-20,2025-05-24,Delivered
8026,8026,Ecom Express,2025-02-22,2025-02-27,Delivered
8027,8027,Ecom Express,2024-02-14,2024-02-19,Delivered
8028,8028,XpressBees,2023-07-06,2023-07-10,Delivered
8029,8029,XpressBees,2026-08-31,2026-09-06,In Transit
8030,8030,DTDC,2025-03-08,2025-03-10,Delivered
8031,8031,XpressBees,2025-11-02,2025-11-08,Delivered
8032,8032,BlueDart,2023-05-26,2023-06-02,In Transit
8033,8033,DTDC,2023-08-16,2023-08-17,Delivered
8034,8034,DTDC,2025-03-13,2025-03-15,Delivered
8035,8035,Ecom Express,2025-10-02,2025-10-04,Delivered
8036,8036,Delhivery,2026-05-30,2026-06-01,Delivered
8037,8037,Ecom Express,2024-06-02,2024-06-06,Pending
8038,8038,DTDC,2025-09-05,2025-09-07,Delivered
8039,8039,BlueDart,2026-06-08,2026-06-10,Delivered
8040,8040,Ecom Express,2023-06-17,2023-06-21,Delivered
8041,8041,XpressBees,2023-12-30,2024-01-01,Delivered
8042,8042,DTDC,2023-10-14,2023-10-21,In Transit
8043,8043,BlueDart,2024-01-07,2024-01-10,In Transit
8044,8044,XpressBees,2025-02-06,2025-02-08,Delivered
8045,8045,XpressBees,2024-02-07,2024-02-11,In Transit
8046,8046,DTDC,2024-09-22,2024-09-27,Delivered
8047,8047,XpressBees,2023-04-25,2023-04-27,Delivered
8048,8048,XpressBees,2024-11-11,2024-11-18,In Transit
8049,8049,Delhivery,2026-08-19,2026-08-23,Delivered
8050,8050,Delhivery,2023-09-11,2023-09-15,Delivered
8051,8051,BlueDart,2024-05-01,2024-05-06,Pending
8052,8052,BlueDart,2024-10-12,2024-10-19,Delivered
8053,8053,BlueDart,2023-07-10,2023-07-12,Delivered
8054,8054,DTDC,2023-05-04,2023-05-11,Delivered
8055,8055,XpressBees,2024-07-29,2024-08-04,Delivered
8056,8056,BlueDart,2025-05-23,2025-05-26,Delivered
8057,8057,DTDC,2026-04-24,2026-04-27,Returned
8058,8058,DTDC,2024-01-22,2024-01-29,Delivered
8059,8059,Ecom Express,2026-05-10,2026-05-11,Delivered
8060,8060,XpressBees,2024-02-26,2024-03-04,Pending
8061,8061,XpressBees,2023-02-05,2023-02-11,Delivered
8062,8062,BlueDart,2026-08-01,2026-08-07,Delivered
8063,8063,DTDC,2025-12-07,2025-12-12,Delivered
8064,8064,Delhivery,2024-07-31,2024-08-05,Delivered
8065,8065,BlueDart,2024-01-29,2024-02-02,Delivered
8066,8066,Ecom Express,2023-06-23,2023-06-28,Delivered
8067,8067,Ecom Express,2024-04-15,2024-04-21,Delivered
8068,8068,BlueDart,2024-08-14,2024-08-18,In Transit
8069,8069,XpressBees,2025-07-05,2025-07-10,In Transit
8070,8070,BlueDart,2024-04-26,2024-05-03,Delivered
8071,8071,Delhivery,2025-02-04,2025-02-11,Pending
8072,8072,BlueDart,2023-03-09,2023-03-10,Delivered
8073,8073,BlueDart,2026-02-23,2026-02-26,In Transit
8074,8074,BlueDart,2024-06-03,2024-06-06,Delivered
8075,8075,BlueDart,2023-08-11,2023-08-13,Delivered
8076,8076,Delhivery,2024-01-17,2024-01-24,Pending
8077,8077,XpressBees,2025-10-12,2025-10-13,Delivered
8078,8078,Ecom Express,2023-12-08,2023-12-14,Delivered
8079,8079,DTDC,2024-11-25,2024-11-30,Delivered
8080,8080,XpressBees,2023-06-23,2023-06-24,Delivered
8081,8081,Delhivery,2025-09-22,2025-09-25,Delivered
8082,8082,BlueDart,2025-02-12,2025-02-16,Returned
8083,8083,Delhivery,2025-05-27,2025-05-30,In Transit
8084,8084,Delhivery,2024-04-11,2024-04-16,Delivered
8085,8085,Delhivery,2025-05-19,2025-05-22,Delivered
8086,8086,Ecom Express,2024-10-12,2024-10-19,Delivered
8087,8087,Ecom Express,2026-06-13,2026-06-17,Delivered
8088,8088,BlueDart,2025-11-11,2025-11-15,Delivered
8089,8089,Ecom Express,2023-08-07,2023-08-11,Pending
8090,8090,BlueDart,2024-07-17,2024-07-22,Delivered
8091,8091,BlueDart,2025-02-22,2025-02-28,Delivered
8092,8092,BlueDart,2023-12-26,2024-01-02,Delivered
8093,8093,Ecom Express,2023-03-28,2023-04-04,Delivered
8094,8094,Ecom Express,2024-10-28,2024-10-31,Pending
8095,8095,BlueDart,2025-09-16,2025-09-23,Delivered
8096,8096,BlueDart,2024-01-17,2024-01-24,In Transit
8097,8097,Delhivery,2025-07-17,2025-07-18,Delivered
8098,8098,BlueDart,2025-10-14,2025-10-21,Delivered
8099,8099,BlueDart,2025-07-01,2025-07-03,Delivered
8100,8100,XpressBees,2023-04-06,2023-04-08,Delivered
8101,8101,BlueDart,2023-08-06,2023-08-13,Delivered
8102,8102,DTDC,2023-02-06,2023-02-10,Delivered
8103,8103,XpressBees,2024-08-02,2024-08-09,Delivered
8104,8104,Ecom Express,2026-12-09,2026-12-13,In Transit
8105,8105,Ecom Express,2025-03-18,2025-03-23,Pending
8106,8106,XpressBees,2025-02-07,2025-02-12,Delivered
8107,8107,Ecom Express,2024-09-03,2024-09-10,In Transit
8108,8108,BlueDart,2025-10-04,2025-10-07,Pending
8109,8109,XpressBees,2023-11-01,2023-11-06,Delivered
8110,8110,BlueDart,2026-09-30,2026-10-01,Delivered
8111,8111,BlueDart,2026-10-25,2026-10-29,Delivered
8112,8112,DTDC,2025-07-03,2025-07-05,Delivered
8113,8113,DTDC,2026-03-20,2026-03-26,Pending
8114,8114,Delhivery,2026-05-13,2026-05-14,Delivered
8115,8115,BlueDart,2026-03-13,2026-03-14,Delivered
8116,8116,Ecom Express,2026-07-18,2026-07-20,Delivered
8117,8117,XpressBees,2023-05-10,2023-05-12,In Transit
8118,8118,DTDC,2024-12-14,2024-12-21,Delivered
8119,8119,Ecom Express,2025-04-13,2025-04-17,Returned
8120,8120,Ecom Express,2026-10-26,2026-11-02,Delivered
8121,8121,Delhivery,2025-04-08,2025-04-10,Delivered
8122,8122,XpressBees,2026-02-17,2026-02-24,Delivered
8123,8123,Delhivery,2023-11-01,2023-11-04,Delivered
8124,8124,BlueDart,2025-01-17,2025-01-22,Delivered
8125,8125,Ecom Express,2026-04-20,2026-04-23,Delivered
8126,8126,BlueDart,2023-11-30,2023-12-07,Delivered
8127,8127,Ecom Express,2026-02-19,2026-02-23,In Transit
8128,8128,BlueDart,2023-12-10,2023-12-11,Delivered
8129,8129,Delhivery,2024-03-27,2024-03-29,In Transit
8130,8130,DTDC,2023-04-21,2023-04-28,In Transit
8131,8131,Delhivery,2026-07-27,2026-08-03,Pending
8132,8132,DTDC,2023-09-27,2023-09-29,Delivered
8133,8133,BlueDart,2026-05-22,2026-05-26,Delivered
8134,8134,BlueDart,2024-01-10,2024-01-17,Delivered
8135,8135,Delhivery,2023-04-28,2023-05-01,In Transit
8136,8136,Ecom Express,2024-06-25,2024-07-01,Delivered
8137,8137,XpressBees,2025-03-16,2025-03-20,Delivered
8138,8138,BlueDart,2023-03-12,2023-03-18,Delivered
8139,8139,XpressBees,2024-07-23,2024-07-29,Delivered
8140,8140,Ecom Express,2024-03-28,2024-04-03,Delivered
8141,8141,BlueDart,2024-07-05,2024-07-08,Delivered
8142,8142,DTDC,2023-12-25,2023-12-28,Delivered
8143,8143,XpressBees,2025-12-26,2025-12-28,Pending
8144,8144,DTDC,2024-05-15,2024-05-19,Delivered
8145,8145,XpressBees,2025-05-16,2025-05-23,Delivered
8146,8146,XpressBees,2024-01-03,2024-01-07,Returned
8147,8147,XpressBees,2024-03-13,2024-03-20,Delivered
8148,8148,Ecom Express,2025-09-22,2025-09-24,Delivered
8149,8149,Ecom Express,2023-04-26,2023-04-30,Delivered
8150,8150,DTDC,2023-05-11,2023-05-17,Pending
8151,8151,XpressBees,2024-08-30,2024-09-03,In Transit
8152,8152,Ecom Express,2024-09-12,2024-09-19,Pending
8153,8153,Delhivery,2024-02-20,2024-02-25,Delivered
8154,8154,DTDC,2025-07-26,2025-07-28,Delivered
8155,8155,Delhivery,2026-11-11,2026-11-13,Delivered
8156,8156,DTDC,2026-05-09,2026-05-13,Delivered
8157,8157,BlueDart,2025-02-16,2025-02-22,In Transit
8158,8158,Ecom Express,2025-01-29,2025-01-31,Delivered
8159,8159,DTDC,2025-01-12,2025-01-18,In Transit
8160,8160,XpressBees,2023-11-11,2023-11-15,Delivered
8161,8161,DTDC,2026-06-15,2026-06-16,Delivered
8162,8162,XpressBees,2025-05-28,2025-05-29,Delivered
8163,8163,Delhivery,2024-03-25,2024-03-31,Delivered
8164,8164,Ecom Express,2025-10-29,2025-11-02,Delivered
8165,8165,BlueDart,2026-05-21,2026-05-23,Delivered
8166,8166,Delhivery,2024-12-21,2024-12-24,Delivered
8167,8167,Ecom Express,2023-09-14,2023-09-17,Delivered
8168,8168,BlueDart,2025-09-21,2025-09-28,Delivered
8169,8169,DTDC,2026-07-04,2026-07-10,Delivered
8170,8170,Ecom Express,2024-09-19,2024-09-22,Delivered
8171,8171,XpressBees,2024-12-25,2025-01-01,Delivered
8172,8172,Ecom Express,2024-08-04,2024-08-05,Delivered
8173,8173,Ecom Express,2023-01-29,2023-02-05,Returned
8174,8174,DTDC,2026-06-06,2026-06-13,Delivered
8175,8175,Ecom Express,2026-06-29,2026-07-04,Delivered
8176,8176,XpressBees,2026-03-16,2026-03-18,Delivered
8177,8177,Delhivery,2023-06-26,2023-06-28,Pending
8178,8178,Ecom Express,2024-08-10,2024-08-17,Delivered
8179,8179,DTDC,2025-05-13,2025-05-20,Delivered
8180,8180,Delhivery,2026-03-04,2026-03-11,Returned
8181,8181,BlueDart,2024-06-12,2024-06-13,Pending
8182,8182,Delhivery,2024-01-14,2024-01-19,Delivered
8183,8183,Delhivery,2025-10-27,2025-10-29,Delivered
8184,8184,XpressBees,2026-05-01,2026-05-05,In Transit
8185,8185,XpressBees,2024-04-06,2024-04-07,Delivered
8186,8186,BlueDart,2025-05-16,2025-05-19,Delivered
8187,8187,Delhivery,2023-02-07,2023-02-11,In Transit
8188,8188,BlueDart,2023-11-02,2023-11-06,Delivered
8189,8189,Ecom Express,2024-08-02,2024-08-04,Delivered
8190,8190,Ecom Express,2026-02-08,2026-02-15,Delivered
8191,8191,XpressBees,2024-03-15,2024-03-16,Delivered
8192,8192,BlueDart,2023-03-06,2023-03-09,Returned
8193,8193,Ecom Express,2025-05-22,2025-05-25,Delivered
8194,8194,DTDC,2023-05-13,2023-05-16,Delivered
8195,8195,XpressBees,2024-09-29,2024-09-30,Delivered
8196,8196,Ecom Express,2024-11-13,2024-11-19,Pending
8197,8197,Delhivery,2025-03-23,2025-03-25,Delivered
8198,8198,Ecom Express,2024-01-10,2024-01-11,Delivered
8199,8199,Ecom Express,2026-01-11,2026-01-12,Pending
8200,8200,Ecom Express,2023-11-04,2023-11-07,Delivered
8201,8201,BlueDart,2025-01-07,2025-01-12,Delivered
8202,8202,Ecom Express,2026-09-25,2026-09-28,Delivered
8203,8203,DTDC,2025-05-04,2025-05-11,Delivered
8204,8204,DTDC,2026-11-01,2026-11-03,Pending
8205,8205,DTDC,2023-09-04,2023-09-11,Pending
8206,8206,DTDC,2026-08-08,2026-08-12,Pending
8207,8207,Delhivery,2023-11-11,2023-11-18,Delivered
8208,8208,XpressBees,2023-04-15,2023-04-22,Returned
8209,8209,XpressBees,2023-09-08,2023-09-12,Delivered
8210,8210,Delhivery,2026-08-14,2026-08-21,Delivered
8211,8211,BlueDart,2024-03-26,2024-03-28,Pending
8212,8212,DTDC,2026-07-04,2026-07-07,In Transit
8213,8213,DTDC,2023-07-31,2023-08-05,Pending
8214,8214,Ecom Express,2024-08-31,2024-09-06,In Transit
8215,8215,Delhivery,2023-10-23,2023-10-27,Delivered
8216,8216,Delhivery,2026-10-03,2026-10-04,Returned
8217,8217,XpressBees,2024-11-27,2024-12-01,Returned
8218,8218,XpressBees,2025-03-27,2025-04-01,Delivered
8219,8219,BlueDart,2024-05-07,2024-05-13,Delivered
8220,8220,BlueDart,2023-10-09,2023-10-13,Delivered
8221,8221,BlueDart,2024-05-10,2024-05-14,Delivered
8222,8222,DTDC,2023-06-29,2023-07-06,Delivered
8223,8223,XpressBees,2023-01-19,2023-01-26,Delivered
8224,8224,Ecom Express,2025-05-18,2025-05-24,Delivered
8225,8225,DTDC,2024-08-10,2024-08-16,Delivered
8226,8226,BlueDart,2024-01-26,2024-01-29,Delivered
8227,8227,DTDC,2024-01-20,2024-01-24,Delivered
8228,8228,XpressBees,2026-05-17,2026-05-18,In Transit
8229,8229,XpressBees,2024-07-10,2024-07-11,Delivered
8230,8230,Ecom Express,2025-04-12,2025-04-19,Delivered
8231,8231,BlueDart,2024-01-02,2024-01-06,Delivered
8232,8232,Delhivery,2024-07-21,2024-07-22,Delivered
8233,8233,BlueDart,2025-03-31,2025-04-03,Delivered
8234,8234,Ecom Express,2026-04-13,2026-04-16,Pending
8235,8235,BlueDart,2025-08-19,2025-08-20,Delivered
8236,8236,BlueDart,2025-12-19,2025-12-25,Delivered
8237,8237,BlueDart,2024-12-14,2024-12-21,Delivered
8238,8238,DTDC,2024-09-30,2024-10-02,Delivered
8239,8239,Ecom Express,2024-08-07,2024-08-10,Delivered
8240,8240,Ecom Express,2026-10-27,2026-10-30,Delivered
8241,8241,Delhivery,2026-08-26,2026-08-28,Delivered
8242,8242,Delhivery,2026-11-24,2026-11-29,Delivered
8243,8243,DTDC,2025-04-29,2025-04-30,Returned
8244,8244,BlueDart,2024-09-29,2024-09-30,Delivered
8245,8245,DTDC,2023-10-24,2023-10-29,Delivered
8246,8246,Delhivery,2024-03-25,2024-03-29,In Transit
8247,8247,Delhivery,2025-06-05,2025-06-06,In Transit
8248,8248,XpressBees,2025-12-07,2025-12-10,Delivered
8249,8249,Ecom Express,2024-06-09,2024-06-15,In Transit
8250,8250,BlueDart,2025-02-27,2025-03-03,Delivered
8251,8251,BlueDart,2025-12-25,2025-12-26,Delivered
8252,8252,DTDC,2023-01-10,2023-01-12,Delivered
8253,8253,Ecom Express,2023-11-19,2023-11-23,Returned
8254,8254,Delhivery,2025-06-04,2025-06-07,Delivered
8255,8255,Ecom Express,2026-03-28,2026-04-01,Delivered
8256,8256,XpressBees,2026-06-23,2026-06-26,Delivered
8257,8257,DTDC,2024-02-20,2024-02-23,In Transit
8258,8258,BlueDart,2023-08-04,2023-08-06,Pending
8259,8259,DTDC,2023-11-23,2023-11-24,Delivered
8260,8260,Delhivery,2024-08-31,2024-09-05,Delivered
8261,8261,BlueDart,2023-01-06,2023-01-10,Pending
8262,8262,DTDC,2023-12-16,2023-12-20,Delivered
8263,8263,BlueDart,2025-07-13,2025-07-14,Delivered
8264,8264,Delhivery,2026-12-01,2026-12-03,Delivered
8265,8265,Delhivery,2026-07-08,2026-07-10,Delivered
8266,8266,Ecom Express,2024-11-20,2024-11-25,Returned
8267,8267,BlueDart,2026-04-23,2026-04-29,Delivered
8268,8268,Delhivery,2025-07-23,2025-07-27,Delivered
8269,8269,Delhivery,2025-03-19,2025-03-21,Delivered
8270,8270,BlueDart,2026-07-10,2026-07-12,Delivered
8271,8271,Delhivery,2026-08-19,2026-08-26,Delivered
8272,8272,Delhivery,2025-05-07,2025-05-12,Delivered
8273,8273,Delhivery,2023-05-28,2023-06-04,Delivered
8274,8274,Ecom Express,2023-03-19,2023-03-22,Delivered
8275,8275,Delhivery,2026-05-29,2026-06-04,Delivered
8276,8276,Ecom Express,2025-11-03,2025-11-06,Delivered
8277,8277,Ecom Express,2024-12-08,2024-12-10,Pending
8278,8278,BlueDart,2023-02-01,2023-02-04,Delivered
8279,8279,Ecom Express,2024-09-11,2024-09-12,Pending
8280,8280,Ecom Express,2023-04-08,2023-04-12,In Transit
8281,8281,DTDC,2025-07-07,2025-07-13,Pending
8282,8282,BlueDart,2023-08-22,2023-08-26,Delivered
8283,8283,Delhivery,2023-08-30,2023-09-06,Pending
8284,8284,DTDC,2024-01-18,2024-01-23,Delivered
8285,8285,DTDC,2025-05-23,2025-05-26,Delivered
8286,8286,Delhivery,2025-03-16,2025-03-22,Returned
8287,8287,XpressBees,2023-03-25,2023-03-28,Delivered
8288,8288,XpressBees,2026-09-14,2026-09-18,Delivered
8289,8289,DTDC,2025-09-01,2025-09-08,Delivered
8290,8290,Delhivery,2025-03-27,2025-03-31,Delivered
8291,8291,XpressBees,2025-05-18,2025-05-25,Delivered
8292,8292,Ecom Express,2025-01-17,2025-01-18,In Transit
8293,8293,XpressBees,2026-08-08,2026-08-15,In Transit
8294,8294,DTDC,2023-05-19,2023-05-22,Delivered
8295,8295,Ecom Express,2025-12-12,2025-12-15,Delivered
8296,8296,DTDC,2023-01-23,2023-01-29,Delivered
8297,8297,Ecom Express,2024-08-06,2024-08-09,Delivered
8298,8298,DTDC,2023-08-30,2023-09-06,Delivered
8299,8299,DTDC,2025-06-07,2025-06-08,Delivered
8300,8300,DTDC,2023-12-23,2023-12-26,Returned
8301,8301,BlueDart,2025-05-16,2025-05-22,In Transit
8302,8302,DTDC,2025-08-01,2025-08-07,Delivered
8303,8303,Ecom Express,2024-11-25,2024-11-27,Delivered
8304,8304,Ecom Express,2024-05-19,2024-05-25,Delivered
8305,8305,Ecom Express,2023-03-11,2023-03-12,Delivered
8306,8306,Delhivery,2026-11-01,2026-11-03,Delivered
8307,8307,XpressBees,2025-02-04,2025-02-09,Delivered
8308,8308,BlueDart,2026-10-11,2026-10-16,Delivered
8309,8309,Delhivery,2025-09-10,2025-09-12,Returned
8310,8310,Ecom Express,2026-03-17,2026-03-19,Delivered
8311,8311,XpressBees,2023-08-18,2023-08-21,In Transit
8312,8312,BlueDart,2025-09-07,2025-09-09,Pending
8313,8313,BlueDart,2025-12-16,2025-12-21,Delivered
8314,8314,BlueDart,2026-11-23,2026-11-26,Delivered
8315,8315,Delhivery,2025-02-21,2025-02-24,Delivered
8316,8316,XpressBees,2026-12-19,2026-12-21,Delivered
8317,8317,DTDC,2026-10-06,2026-10-13,In Transit
8318,8318,DTDC,2025-12-14,2025-12-16,Delivered
8319,8319,DTDC,2024-05-29,2024-06-01,Delivered
8320,8320,Delhivery,2023-03-22,2023-03-23,In Transit
8321,8321,Ecom Express,2024-03-22,2024-03-28,Pending
8322,8322,Delhivery,2024-12-14,2024-12-20,Pending
8323,8323,DTDC,2023-12-04,2023-12-06,Returned
8324,8324,Delhivery,2024-06-21,2024-06-23,Delivered
8325,8325,Delhivery,2025-04-14,2025-04-15,Returned
8326,8326,DTDC,2025-01-07,2025-01-11,Delivered
8327,8327,BlueDart,2025-04-29,2025-05-04,Pending
8328,8328,BlueDart,2026-12-02,2026-12-05,Delivered
8329,8329,BlueDart,2024-11-05,2024-11-09,Delivered
8330,8330,Delhivery,2024-05-20,2024-05-25,Delivered
8331,8331,Delhivery,2026-02-24,2026-02-28,Returned
8332,8332,XpressBees,2023-03-20,2023-03-26,Delivered
8333,8333,DTDC,2026-11-15,2026-11-19,Delivered
8334,8334,XpressBees,2023-10-08,2023-10-13,Pending
8335,8335,BlueDart,2023-07-05,2023-07-12,In Transit
8336,8336,XpressBees,2026-11-12,2026-11-14,In Transit
8337,8337,Ecom Express,2023-05-01,2023-05-07,In Transit
8338,8338,XpressBees,2024-08-06,2024-08-08,Delivered
8339,8339,DTDC,2023-10-26,2023-10-31,Delivered
8340,8340,Ecom Express,2025-04-03,2025-04-04,Delivered
8341,8341,DTDC,2025-10-09,2025-10-15,Delivered
8342,8342,Delhivery,2025-04-29,2025-05-05,Delivered
8343,8343,XpressBees,2025-10-22,2025-10-28,Delivered
8344,8344,Ecom Express,2024-04-09,2024-04-12,Delivered
8345,8345,XpressBees,2024-02-06,2024-02-08,Delivered
8346,8346,Ecom Express,2023-04-13,2023-04-14,Delivered
8347,8347,Delhivery,2026-07-28,2026-08-04,Delivered
8348,8348,DTDC,2023-02-16,2023-02-23,Delivered
8349,8349,BlueDart,2023-08-05,2023-08-11,Pending
8350,8350,BlueDart,2023-02-24,2023-02-27,Delivered
8351,8351,DTDC,2026-09-02,2026-09-05,Delivered
8352,8352,Delhivery,2023-11-30,2023-12-06,In Transit
8353,8353,BlueDart,2025-10-16,2025-10-20,Delivered
8354,8354,XpressBees,2024-07-23,2024-07-27,Delivered
8355,8355,Delhivery,2025-08-28,2025-08-31,Delivered
8356,8356,BlueDart,2023-06-13,2023-06-17,Pending
8357,8357,BlueDart,2025-10-23,2025-10-25,Delivered
8358,8358,Ecom Express,2024-12-30,2024-12-31,Pending
8359,8359,Delhivery,2026-06-12,2026-06-15,Delivered
8360,8360,BlueDart,2026-09-13,2026-09-14,Returned
8361,8361,BlueDart,2025-03-18,2025-03-24,Delivered
8362,8362,Ecom Express,2026-12-14,2026-12-20,Delivered
8363,8363,XpressBees,2025-12-09,2025-12-12,Delivered
8364,8364,Ecom Express,2026-04-20,2026-04-22,Delivered
8365,8365,Ecom Express,2024-09-15,2024-09-17,Delivered
8366,8366,BlueDart,2025-07-27,2025-07-29,Delivered
8367,8367,XpressBees,2024-11-18,2024-11-20,Returned
8368,8368,Delhivery,2026-11-21,2026-11-25,Delivered
8369,8369,XpressBees,2024-12-10,2024-12-16,Delivered
8370,8370,DTDC,2026-08-28,2026-09-03,Pending
8371,8371,XpressBees,2024-01-22,2024-01-29,Delivered
8372,8372,Ecom Express,2023-11-12,2023-11-17,Delivered
8373,8373,XpressBees,2024-04-17,2024-04-19,Pending
8374,8374,Delhivery,2023-01-14,2023-01-20,Returned
8375,8375,Ecom Express,2023-09-27,2023-10-02,Delivered
8376,8376,Ecom Express,2023-10-29,2023-11-05,Delivered
8377,8377,BlueDart,2025-01-10,2025-01-12,Delivered
8378,8378,XpressBees,2026-11-01,2026-11-08,Pending
8379,8379,Delhivery,2026-07-23,2026-07-24,Delivered
8380,8380,Ecom Express,2026-12-19,2026-12-25,Delivered
8381,8381,BlueDart,2024-01-02,2024-01-07,In Transit
8382,8382,DTDC,2024-08-29,2024-09-01,Delivered
8383,8383,Delhivery,2026-05-15,2026-05-17,Returned
